,DivLog
1913-08-04,0.00022488375972254943
1913-08-05,0.00022488375972254943
1913-08-06,0.00022488375972254943
1913-08-07,0.00022488375972254943
1913-08-08,0.00022488375972254943
1913-08-11,0.00022488375972254943
1913-08-12,0.00022488375972254943
1913-08-13,0.00022488375972254943
1913-08-14,0.00022488375972254943
1913-08-15,0.00022488375972254943
1913-08-18,0.00022488375972254943
1913-08-19,0.00022488375972254943
1913-08-20,0.00022488375972254943
1913-08-21,0.00022488375972254943
1913-08-22,0.00022488375972254943
1913-08-25,0.00022488375972254943
1913-08-26,0.00022488375972254943
1913-08-27,0.00022488375972254943
1913-08-28,0.00022488375972254943
1913-08-29,0.00022488375972254943
1913-09-01,0.00021265323209548732
1913-09-02,0.00021265323209548732
1913-09-03,0.00021265323209548732
1913-09-04,0.00021265323209548732
1913-09-05,0.00021265323209548732
1913-09-08,0.00021265323209548732
1913-09-09,0.00021265323209548732
1913-09-10,0.00021265323209548732
1913-09-11,0.00021265323209548732
1913-09-12,0.00021265323209548732
1913-09-15,0.00021265323209548732
1913-09-16,0.00021265323209548732
1913-09-17,0.00021265323209548732
1913-09-18,0.00021265323209548732
1913-09-19,0.00021265323209548732
1913-09-22,0.00021265323209548732
1913-09-23,0.00021265323209548732
1913-09-24,0.00021265323209548732
1913-09-25,0.00021265323209548732
1913-09-26,0.00021265323209548732
1913-09-29,0.00021265323209548732
1913-09-30,0.00021265323209548732
1913-11-03,0.0002478319819964208
1913-11-04,0.0002478319819964208
1913-11-05,0.0002478319819964208
1913-11-06,0.0002478319819964208
1913-11-07,0.0002478319819964208
1913-11-10,0.0002478319819964208
1913-11-11,0.0002478319819964208
1913-11-12,0.0002478319819964208
1913-11-13,0.0002478319819964208
1913-11-14,0.0002478319819964208
1913-11-17,0.0002478319819964208
1913-11-18,0.0002478319819964208
1913-11-19,0.0002478319819964208
1913-11-20,0.0002478319819964208
1913-11-21,0.0002478319819964208
1913-11-24,0.0002478319819964208
1913-11-25,0.0002478319819964208
1913-11-26,0.0002478319819964208
1913-11-27,0.0002478319819964208
1913-11-28,0.0002478319819964208
1913-12-01,0.00021577344965778683
1913-12-02,0.00021577344965778683
1913-12-03,0.00021577344965778683
1913-12-04,0.00021577344965778683
1913-12-05,0.00021577344965778683
1913-12-08,0.00021577344965778683
1913-12-09,0.00021577344965778683
1913-12-10,0.00021577344965778683
1913-12-11,0.00021577344965778683
1913-12-12,0.00021577344965778683
1913-12-15,0.00021577344965778683
1913-12-16,0.00021577344965778683
1913-12-17,0.00021577344965778683
1913-12-18,0.00021577344965778683
1913-12-19,0.00021577344965778683
1913-12-22,0.00021577344965778683
1913-12-23,0.00021577344965778683
1913-12-24,0.00021577344965778683
1913-12-25,0.00021577344965778683
1913-12-26,0.00021577344965778683
1913-12-29,0.00021577344965778683
1913-12-30,0.00021577344965778683
1913-12-31,0.00021577344965778683
1914-01-01,0.00021158852328975752
1914-01-02,0.00021158852328975752
1914-01-05,0.00021158852328975752
1914-01-06,0.00021158852328975752
1914-01-07,0.00021158852328975752
1914-01-08,0.00021158852328975752
1914-01-09,0.00021158852328975752
1914-01-12,0.00021158852328975752
1914-01-13,0.00021158852328975752
1914-01-14,0.00021158852328975752
1914-01-15,0.00021158852328975752
1914-01-16,0.00021158852328975752
1914-01-19,0.00021158852328975752
1914-01-20,0.00021158852328975752
1914-01-21,0.00021158852328975752
1914-01-22,0.00021158852328975752
1914-01-23,0.00021158852328975752
1914-01-26,0.00021158852328975752
1914-01-27,0.00021158852328975752
1914-01-28,0.00021158852328975752
1914-01-29,0.00021158852328975752
1914-01-30,0.00021158852328975752
1914-02-02,0.00023040385885553135
1914-02-03,0.00023040385885553135
1914-02-04,0.00023040385885553135
1914-02-05,0.00023040385885553135
1914-02-06,0.00023040385885553135
1914-02-09,0.00023040385885553135
1914-02-10,0.00023040385885553135
1914-02-11,0.00023040385885553135
1914-02-12,0.00023040385885553135
1914-02-13,0.00023040385885553135
1914-02-16,0.00023040385885553135
1914-02-17,0.00023040385885553135
1914-02-18,0.00023040385885553135
1914-02-19,0.00023040385885553135
1914-02-20,0.00023040385885553135
1914-02-23,0.00023040385885553135
1914-02-24,0.00023040385885553135
1914-02-25,0.00023040385885553135
1914-02-26,0.00023040385885553135
1914-02-27,0.00023040385885553135
1914-03-02,0.00020894501576237834
1914-03-03,0.00020894501576237834
1914-03-04,0.00020894501576237834
1914-03-05,0.00020894501576237834
1914-03-06,0.00020894501576237834
1914-03-09,0.00020894501576237834
1914-03-10,0.00020894501576237834
1914-03-11,0.00020894501576237834
1914-03-12,0.00020894501576237834
1914-03-13,0.00020894501576237834
1914-03-16,0.00020894501576237834
1914-03-17,0.00020894501576237834
1914-03-18,0.00020894501576237834
1914-03-19,0.00020894501576237834
1914-03-20,0.00020894501576237834
1914-03-23,0.00020894501576237834
1914-03-24,0.00020894501576237834
1914-03-25,0.00020894501576237834
1914-03-26,0.00020894501576237834
1914-03-27,0.00020894501576237834
1914-03-30,0.00020894501576237834
1914-03-31,0.00020894501576237834
1914-04-01,0.00021407934431262536
1914-04-02,0.00021407934431262536
1914-04-03,0.00021407934431262536
1914-04-06,0.00021407934431262536
1914-04-07,0.00021407934431262536
1914-04-08,0.00021407934431262536
1914-04-09,0.00021407934431262536
1914-04-10,0.00021407934431262536
1914-04-13,0.00021407934431262536
1914-04-14,0.00021407934431262536
1914-04-15,0.00021407934431262536
1914-04-16,0.00021407934431262536
1914-04-17,0.00021407934431262536
1914-04-20,0.00021407934431262536
1914-04-21,0.00021407934431262536
1914-04-22,0.00021407934431262536
1914-04-23,0.00021407934431262536
1914-04-24,0.00021407934431262536
1914-04-27,0.00021407934431262536
1914-04-28,0.00021407934431262536
1914-04-29,0.00021407934431262536
1914-04-30,0.00021407934431262536
1914-05-01,0.0002229042627681593
1914-05-04,0.0002229042627681593
1914-05-05,0.0002229042627681593
1914-05-06,0.0002229042627681593
1914-05-07,0.0002229042627681593
1914-05-08,0.0002229042627681593
1914-05-11,0.0002229042627681593
1914-05-12,0.0002229042627681593
1914-05-13,0.0002229042627681593
1914-05-14,0.0002229042627681593
1914-05-15,0.0002229042627681593
1914-05-18,0.0002229042627681593
1914-05-19,0.0002229042627681593
1914-05-20,0.0002229042627681593
1914-05-21,0.0002229042627681593
1914-05-22,0.0002229042627681593
1914-05-25,0.0002229042627681593
1914-05-26,0.0002229042627681593
1914-05-27,0.0002229042627681593
1914-05-28,0.0002229042627681593
1914-05-29,0.0002229042627681593
1914-06-01,0.00020917913333495707
1914-06-02,0.00020917913333495707
1914-06-03,0.00020917913333495707
1914-06-04,0.00020917913333495707
1914-06-05,0.00020917913333495707
1914-06-08,0.00020917913333495707
1914-06-09,0.00020917913333495707
1914-06-10,0.00020917913333495707
1914-06-11,0.00020917913333495707
1914-06-12,0.00020917913333495707
1914-06-15,0.00020917913333495707
1914-06-16,0.00020917913333495707
1914-06-17,0.00020917913333495707
1914-06-18,0.00020917913333495707
1914-06-19,0.00020917913333495707
1914-06-22,0.00020917913333495707
1914-06-23,0.00020917913333495707
1914-06-24,0.00020917913333495707
1914-06-25,0.00020917913333495707
1914-06-26,0.00020917913333495707
1914-06-29,0.00020917913333495707
1914-06-30,0.00020917913333495707
1914-07-01,0.00020708455237185283
1914-07-02,0.00020708455237185283
1914-07-03,0.00020708455237185283
1914-07-06,0.00020708455237185283
1914-07-07,0.00020708455237185283
1914-07-08,0.00020708455237185283
1914-07-09,0.00020708455237185283
1914-07-10,0.00020708455237185283
1914-07-13,0.00020708455237185283
1914-07-14,0.00020708455237185283
1914-07-15,0.00020708455237185283
1914-07-16,0.00020708455237185283
1914-07-17,0.00020708455237185283
1914-07-20,0.00020708455237185283
1914-07-21,0.00020708455237185283
1914-07-22,0.00020708455237185283
1914-07-23,0.00020708455237185283
1914-07-24,0.00020708455237185283
1914-07-27,0.00020708455237185283
1914-07-28,0.00020708455237185283
1914-07-29,0.00020708455237185283
1914-07-30,0.00020708455237185283
1914-07-31,0.00020708455237185283
1914-08-03,0.00022680689069298166
1914-08-04,0.00022680689069298166
1914-08-05,0.00022680689069298166
1914-08-06,0.00022680689069298166
1914-08-07,0.00022680689069298166
1914-08-10,0.00022680689069298166
1914-08-11,0.00022680689069298166
1914-08-12,0.00022680689069298166
1914-08-13,0.00022680689069298166
1914-08-14,0.00022680689069298166
1914-08-17,0.00022680689069298166
1914-08-18,0.00022680689069298166
1914-08-19,0.00022680689069298166
1914-08-20,0.00022680689069298166
1914-08-21,0.00022680689069298166
1914-08-24,0.00022680689069298166
1914-08-25,0.00022680689069298166
1914-08-26,0.00022680689069298166
1914-08-27,0.00022680689069298166
1914-08-28,0.00022680689069298166
1914-08-31,0.00022680689069298166
1914-09-01,0.0002164974865705734
1914-09-02,0.0002164974865705734
1914-09-03,0.0002164974865705734
1914-09-04,0.0002164974865705734
1914-09-07,0.0002164974865705734
1914-09-08,0.0002164974865705734
1914-09-09,0.0002164974865705734
1914-09-10,0.0002164974865705734
1914-09-11,0.0002164974865705734
1914-09-14,0.0002164974865705734
1914-09-15,0.0002164974865705734
1914-09-16,0.0002164974865705734
1914-09-17,0.0002164974865705734
1914-09-18,0.0002164974865705734
1914-09-21,0.0002164974865705734
1914-09-22,0.0002164974865705734
1914-09-23,0.0002164974865705734
1914-09-24,0.0002164974865705734
1914-09-25,0.0002164974865705734
1914-09-28,0.0002164974865705734
1914-09-29,0.0002164974865705734
1914-09-30,0.0002164974865705734
1914-11-02,0.00021652088835921127
1914-11-03,0.00021652088835921127
1914-11-04,0.00021652088835921127
1914-11-05,0.00021652088835921127
1914-11-06,0.00021652088835921127
1914-11-09,0.00021652088835921127
1914-11-10,0.00021652088835921127
1914-11-11,0.00021652088835921127
1914-11-12,0.00021652088835921127
1914-11-13,0.00021652088835921127
1914-11-16,0.00021652088835921127
1914-11-17,0.00021652088835921127
1914-11-18,0.00021652088835921127
1914-11-19,0.00021652088835921127
1914-11-20,0.00021652088835921127
1914-11-23,0.00021652088835921127
1914-11-24,0.00021652088835921127
1914-11-25,0.00021652088835921127
1914-11-26,0.00021652088835921127
1914-11-27,0.00021652088835921127
1914-11-30,0.00021652088835921127
1914-12-01,0.00020654794602599125
1914-12-02,0.00020654794602599125
1914-12-03,0.00020654794602599125
1914-12-04,0.00020654794602599125
1914-12-07,0.00020654794602599125
1914-12-08,0.00020654794602599125
1914-12-09,0.00020654794602599125
1914-12-10,0.00020654794602599125
1914-12-11,0.00020654794602599125
1914-12-14,0.00020654794602599125
1914-12-15,0.00020654794602599125
1914-12-16,0.00020654794602599125
1914-12-17,0.00020654794602599125
1914-12-18,0.00020654794602599125
1914-12-21,0.00020654794602599125
1914-12-22,0.00020654794602599125
1914-12-23,0.00020654794602599125
1914-12-24,0.00020654794602599125
1914-12-25,0.00020654794602599125
1914-12-28,0.00020654794602599125
1914-12-29,0.00020654794602599125
1914-12-30,0.00020654794602599125
1914-12-31,0.00020654794602599125
1915-01-01,0.00022229672469294766
1915-01-04,0.00022229672469294766
1915-01-05,0.00022229672469294766
1915-01-06,0.00022229672469294766
1915-01-07,0.00022229672469294766
1915-01-08,0.00022229672469294766
1915-01-11,0.00022229672469294766
1915-01-12,0.00022229672469294766
1915-01-13,0.00022229672469294766
1915-01-14,0.00022229672469294766
1915-01-15,0.00022229672469294766
1915-01-18,0.00022229672469294766
1915-01-19,0.00022229672469294766
1915-01-20,0.00022229672469294766
1915-01-21,0.00022229672469294766
1915-01-22,0.00022229672469294766
1915-01-25,0.00022229672469294766
1915-01-26,0.00022229672469294766
1915-01-27,0.00022229672469294766
1915-01-28,0.00022229672469294766
1915-01-29,0.00022229672469294766
1915-02-01,0.00023656684887571715
1915-02-02,0.00023656684887571715
1915-02-03,0.00023656684887571715
1915-02-04,0.00023656684887571715
1915-02-05,0.00023656684887571715
1915-02-08,0.00023656684887571715
1915-02-09,0.00023656684887571715
1915-02-10,0.00023656684887571715
1915-02-11,0.00023656684887571715
1915-02-12,0.00023656684887571715
1915-02-15,0.00023656684887571715
1915-02-16,0.00023656684887571715
1915-02-17,0.00023656684887571715
1915-02-18,0.00023656684887571715
1915-02-19,0.00023656684887571715
1915-02-22,0.00023656684887571715
1915-02-23,0.00023656684887571715
1915-02-24,0.00023656684887571715
1915-02-25,0.00023656684887571715
1915-02-26,0.00023656684887571715
1915-03-01,0.00020055905486516848
1915-03-02,0.00020055905486516848
1915-03-03,0.00020055905486516848
1915-03-04,0.00020055905486516848
1915-03-05,0.00020055905486516848
1915-03-08,0.00020055905486516848
1915-03-09,0.00020055905486516848
1915-03-10,0.00020055905486516848
1915-03-11,0.00020055905486516848
1915-03-12,0.00020055905486516848
1915-03-15,0.00020055905486516848
1915-03-16,0.00020055905486516848
1915-03-17,0.00020055905486516848
1915-03-18,0.00020055905486516848
1915-03-19,0.00020055905486516848
1915-03-22,0.00020055905486516848
1915-03-23,0.00020055905486516848
1915-03-24,0.00020055905486516848
1915-03-25,0.00020055905486516848
1915-03-26,0.00020055905486516848
1915-03-29,0.00020055905486516848
1915-03-30,0.00020055905486516848
1915-03-31,0.00020055905486516848
1915-04-01,0.0001950243985849148
1915-04-02,0.0001950243985849148
1915-04-05,0.0001950243985849148
1915-04-06,0.0001950243985849148
1915-04-07,0.0001950243985849148
1915-04-08,0.0001950243985849148
1915-04-09,0.0001950243985849148
1915-04-12,0.0001950243985849148
1915-04-13,0.0001950243985849148
1915-04-14,0.0001950243985849148
1915-04-15,0.0001950243985849148
1915-04-16,0.0001950243985849148
1915-04-19,0.0001950243985849148
1915-04-20,0.0001950243985849148
1915-04-21,0.0001950243985849148
1915-04-22,0.0001950243985849148
1915-04-23,0.0001950243985849148
1915-04-26,0.0001950243985849148
1915-04-27,0.0001950243985849148
1915-04-28,0.0001950243985849148
1915-04-29,0.0001950243985849148
1915-04-30,0.0001950243985849148
1915-05-03,0.00020918347622549208
1915-05-04,0.00020918347622549208
1915-05-05,0.00020918347622549208
1915-05-06,0.00020918347622549208
1915-05-07,0.00020918347622549208
1915-05-10,0.00020918347622549208
1915-05-11,0.00020918347622549208
1915-05-12,0.00020918347622549208
1915-05-13,0.00020918347622549208
1915-05-14,0.00020918347622549208
1915-05-17,0.00020918347622549208
1915-05-18,0.00020918347622549208
1915-05-19,0.00020918347622549208
1915-05-20,0.00020918347622549208
1915-05-21,0.00020918347622549208
1915-05-24,0.00020918347622549208
1915-05-25,0.00020918347622549208
1915-05-26,0.00020918347622549208
1915-05-27,0.00020918347622549208
1915-05-28,0.00020918347622549208
1915-05-31,0.00020918347622549208
1915-06-01,0.00019744481444751422
1915-06-02,0.00019744481444751422
1915-06-03,0.00019744481444751422
1915-06-04,0.00019744481444751422
1915-06-07,0.00019744481444751422
1915-06-08,0.00019744481444751422
1915-06-09,0.00019744481444751422
1915-06-10,0.00019744481444751422
1915-06-11,0.00019744481444751422
1915-06-14,0.00019744481444751422
1915-06-15,0.00019744481444751422
1915-06-16,0.00019744481444751422
1915-06-17,0.00019744481444751422
1915-06-18,0.00019744481444751422
1915-06-21,0.00019744481444751422
1915-06-22,0.00019744481444751422
1915-06-23,0.00019744481444751422
1915-06-24,0.00019744481444751422
1915-06-25,0.00019744481444751422
1915-06-28,0.00019744481444751422
1915-06-29,0.00019744481444751422
1915-06-30,0.00019744481444751422
1915-07-01,0.00020289081846614897
1915-07-02,0.00020289081846614897
1915-07-05,0.00020289081846614897
1915-07-06,0.00020289081846614897
1915-07-07,0.00020289081846614897
1915-07-08,0.00020289081846614897
1915-07-09,0.00020289081846614897
1915-07-12,0.00020289081846614897
1915-07-13,0.00020289081846614897
1915-07-14,0.00020289081846614897
1915-07-15,0.00020289081846614897
1915-07-16,0.00020289081846614897
1915-07-19,0.00020289081846614897
1915-07-20,0.00020289081846614897
1915-07-21,0.00020289081846614897
1915-07-22,0.00020289081846614897
1915-07-23,0.00020289081846614897
1915-07-26,0.00020289081846614897
1915-07-27,0.00020289081846614897
1915-07-28,0.00020289081846614897
1915-07-29,0.00020289081846614897
1915-07-30,0.00020289081846614897
1915-08-02,0.0001946470588398857
1915-08-03,0.0001946470588398857
1915-08-04,0.0001946470588398857
1915-08-05,0.0001946470588398857
1915-08-06,0.0001946470588398857
1915-08-09,0.0001946470588398857
1915-08-10,0.0001946470588398857
1915-08-11,0.0001946470588398857
1915-08-12,0.0001946470588398857
1915-08-13,0.0001946470588398857
1915-08-16,0.0001946470588398857
1915-08-17,0.0001946470588398857
1915-08-18,0.0001946470588398857
1915-08-19,0.0001946470588398857
1915-08-20,0.0001946470588398857
1915-08-23,0.0001946470588398857
1915-08-24,0.0001946470588398857
1915-08-25,0.0001946470588398857
1915-08-26,0.0001946470588398857
1915-08-27,0.0001946470588398857
1915-08-30,0.0001946470588398857
1915-08-31,0.0001946470588398857
1915-09-01,0.00018769368913025553
1915-09-02,0.00018769368913025553
1915-09-03,0.00018769368913025553
1915-09-06,0.00018769368913025553
1915-09-07,0.00018769368913025553
1915-09-08,0.00018769368913025553
1915-09-09,0.00018769368913025553
1915-09-10,0.00018769368913025553
1915-09-13,0.00018769368913025553
1915-09-14,0.00018769368913025553
1915-09-15,0.00018769368913025553
1915-09-16,0.00018769368913025553
1915-09-17,0.00018769368913025553
1915-09-20,0.00018769368913025553
1915-09-21,0.00018769368913025553
1915-09-22,0.00018769368913025553
1915-09-23,0.00018769368913025553
1915-09-24,0.00018769368913025553
1915-09-27,0.00018769368913025553
1915-09-28,0.00018769368913025553
1915-09-29,0.00018769368913025553
1915-09-30,0.00018769368913025553
1915-11-01,0.00017185103817755237
1915-11-02,0.00017185103817755237
1915-11-03,0.00017185103817755237
1915-11-04,0.00017185103817755237
1915-11-05,0.00017185103817755237
1915-11-08,0.00017185103817755237
1915-11-09,0.00017185103817755237
1915-11-10,0.00017185103817755237
1915-11-11,0.00017185103817755237
1915-11-12,0.00017185103817755237
1915-11-15,0.00017185103817755237
1915-11-16,0.00017185103817755237
1915-11-17,0.00017185103817755237
1915-11-18,0.00017185103817755237
1915-11-19,0.00017185103817755237
1915-11-22,0.00017185103817755237
1915-11-23,0.00017185103817755237
1915-11-24,0.00017185103817755237
1915-11-25,0.00017185103817755237
1915-11-26,0.00017185103817755237
1915-11-29,0.00017185103817755237
1915-11-30,0.00017185103817755237
1915-12-01,0.0001640331155924297
1915-12-02,0.0001640331155924297
1915-12-03,0.0001640331155924297
1915-12-06,0.0001640331155924297
1915-12-07,0.0001640331155924297
1915-12-08,0.0001640331155924297
1915-12-09,0.0001640331155924297
1915-12-10,0.0001640331155924297
1915-12-13,0.0001640331155924297
1915-12-14,0.0001640331155924297
1915-12-15,0.0001640331155924297
1915-12-16,0.0001640331155924297
1915-12-17,0.0001640331155924297
1915-12-20,0.0001640331155924297
1915-12-21,0.0001640331155924297
1915-12-22,0.0001640331155924297
1915-12-23,0.0001640331155924297
1915-12-24,0.0001640331155924297
1915-12-27,0.0001640331155924297
1915-12-28,0.0001640331155924297
1915-12-29,0.0001640331155924297
1915-12-30,0.0001640331155924297
1915-12-31,0.0001640331155924297
1916-01-03,0.00018677489582561276
1916-01-04,0.00018677489582561276
1916-01-05,0.00018677489582561276
1916-01-06,0.00018677489582561276
1916-01-07,0.00018677489582561276
1916-01-10,0.00018677489582561276
1916-01-11,0.00018677489582561276
1916-01-12,0.00018677489582561276
1916-01-13,0.00018677489582561276
1916-01-14,0.00018677489582561276
1916-01-17,0.00018677489582561276
1916-01-18,0.00018677489582561276
1916-01-19,0.00018677489582561276
1916-01-20,0.00018677489582561276
1916-01-21,0.00018677489582561276
1916-01-24,0.00018677489582561276
1916-01-25,0.00018677489582561276
1916-01-26,0.00018677489582561276
1916-01-27,0.00018677489582561276
1916-01-28,0.00018677489582561276
1916-01-31,0.00018677489582561276
1916-02-01,0.00019370486758692987
1916-02-02,0.00019370486758692987
1916-02-03,0.00019370486758692987
1916-02-04,0.00019370486758692987
1916-02-07,0.00019370486758692987
1916-02-08,0.00019370486758692987
1916-02-09,0.00019370486758692987
1916-02-10,0.00019370486758692987
1916-02-11,0.00019370486758692987
1916-02-14,0.00019370486758692987
1916-02-15,0.00019370486758692987
1916-02-16,0.00019370486758692987
1916-02-17,0.00019370486758692987
1916-02-18,0.00019370486758692987
1916-02-21,0.00019370486758692987
1916-02-22,0.00019370486758692987
1916-02-23,0.00019370486758692987
1916-02-24,0.00019370486758692987
1916-02-25,0.00019370486758692987
1916-02-28,0.00019370486758692987
1916-02-29,0.00019370486758692987
1916-03-01,0.00018137325658407227
1916-03-02,0.00018137325658407227
1916-03-03,0.00018137325658407227
1916-03-06,0.00018137325658407227
1916-03-07,0.00018137325658407227
1916-03-08,0.00018137325658407227
1916-03-09,0.00018137325658407227
1916-03-10,0.00018137325658407227
1916-03-13,0.00018137325658407227
1916-03-14,0.00018137325658407227
1916-03-15,0.00018137325658407227
1916-03-16,0.00018137325658407227
1916-03-17,0.00018137325658407227
1916-03-20,0.00018137325658407227
1916-03-21,0.00018137325658407227
1916-03-22,0.00018137325658407227
1916-03-23,0.00018137325658407227
1916-03-24,0.00018137325658407227
1916-03-27,0.00018137325658407227
1916-03-28,0.00018137325658407227
1916-03-29,0.00018137325658407227
1916-03-30,0.00018137325658407227
1916-03-31,0.00018137325658407227
1916-04-03,0.00021544841953492246
1916-04-04,0.00021544841953492246
1916-04-05,0.00021544841953492246
1916-04-06,0.00021544841953492246
1916-04-07,0.00021544841953492246
1916-04-10,0.00021544841953492246
1916-04-11,0.00021544841953492246
1916-04-12,0.00021544841953492246
1916-04-13,0.00021544841953492246
1916-04-14,0.00021544841953492246
1916-04-17,0.00021544841953492246
1916-04-18,0.00021544841953492246
1916-04-19,0.00021544841953492246
1916-04-20,0.00021544841953492246
1916-04-21,0.00021544841953492246
1916-04-24,0.00021544841953492246
1916-04-25,0.00021544841953492246
1916-04-26,0.00021544841953492246
1916-04-27,0.00021544841953492246
1916-04-28,0.00021544841953492246
1916-05-01,0.00018720485700921796
1916-05-02,0.00018720485700921796
1916-05-03,0.00018720485700921796
1916-05-04,0.00018720485700921796
1916-05-05,0.00018720485700921796
1916-05-08,0.00018720485700921796
1916-05-09,0.00018720485700921796
1916-05-10,0.00018720485700921796
1916-05-11,0.00018720485700921796
1916-05-12,0.00018720485700921796
1916-05-15,0.00018720485700921796
1916-05-16,0.00018720485700921796
1916-05-17,0.00018720485700921796
1916-05-18,0.00018720485700921796
1916-05-19,0.00018720485700921796
1916-05-22,0.00018720485700921796
1916-05-23,0.00018720485700921796
1916-05-24,0.00018720485700921796
1916-05-25,0.00018720485700921796
1916-05-26,0.00018720485700921796
1916-05-29,0.00018720485700921796
1916-05-30,0.00018720485700921796
1916-05-31,0.00018720485700921796
1916-06-01,0.0002018949106513231
1916-06-02,0.0002018949106513231
1916-06-05,0.0002018949106513231
1916-06-06,0.0002018949106513231
1916-06-07,0.0002018949106513231
1916-06-08,0.0002018949106513231
1916-06-09,0.0002018949106513231
1916-06-12,0.0002018949106513231
1916-06-13,0.0002018949106513231
1916-06-14,0.0002018949106513231
1916-06-15,0.0002018949106513231
1916-06-16,0.0002018949106513231
1916-06-19,0.0002018949106513231
1916-06-20,0.0002018949106513231
1916-06-21,0.0002018949106513231
1916-06-22,0.0002018949106513231
1916-06-23,0.0002018949106513231
1916-06-26,0.0002018949106513231
1916-06-27,0.0002018949106513231
1916-06-28,0.0002018949106513231
1916-06-29,0.0002018949106513231
1916-06-30,0.0002018949106513231
1916-07-03,0.00021876104127847759
1916-07-04,0.00021876104127847759
1916-07-05,0.00021876104127847759
1916-07-06,0.00021876104127847759
1916-07-07,0.00021876104127847759
1916-07-10,0.00021876104127847759
1916-07-11,0.00021876104127847759
1916-07-12,0.00021876104127847759
1916-07-13,0.00021876104127847759
1916-07-14,0.00021876104127847759
1916-07-17,0.00021876104127847759
1916-07-18,0.00021876104127847759
1916-07-19,0.00021876104127847759
1916-07-20,0.00021876104127847759
1916-07-21,0.00021876104127847759
1916-07-24,0.00021876104127847759
1916-07-25,0.00021876104127847759
1916-07-26,0.00021876104127847759
1916-07-27,0.00021876104127847759
1916-07-28,0.00021876104127847759
1916-07-31,0.00021876104127847759
1916-08-01,0.00020211636301639222
1916-08-02,0.00020211636301639222
1916-08-03,0.00020211636301639222
1916-08-04,0.00020211636301639222
1916-08-07,0.00020211636301639222
1916-08-08,0.00020211636301639222
1916-08-09,0.00020211636301639222
1916-08-10,0.00020211636301639222
1916-08-11,0.00020211636301639222
1916-08-14,0.00020211636301639222
1916-08-15,0.00020211636301639222
1916-08-16,0.00020211636301639222
1916-08-17,0.00020211636301639222
1916-08-18,0.00020211636301639222
1916-08-21,0.00020211636301639222
1916-08-22,0.00020211636301639222
1916-08-23,0.00020211636301639222
1916-08-24,0.00020211636301639222
1916-08-25,0.00020211636301639222
1916-08-28,0.00020211636301639222
1916-08-29,0.00020211636301639222
1916-08-30,0.00020211636301639222
1916-08-31,0.00020211636301639222
1916-09-01,0.00021677594007285758
1916-09-04,0.00021677594007285758
1916-09-05,0.00021677594007285758
1916-09-06,0.00021677594007285758
1916-09-07,0.00021677594007285758
1916-09-08,0.00021677594007285758
1916-09-11,0.00021677594007285758
1916-09-12,0.00021677594007285758
1916-09-13,0.00021677594007285758
1916-09-14,0.00021677594007285758
1916-09-15,0.00021677594007285758
1916-09-18,0.00021677594007285758
1916-09-19,0.00021677594007285758
1916-09-20,0.00021677594007285758
1916-09-21,0.00021677594007285758
1916-09-22,0.00021677594007285758
1916-09-25,0.00021677594007285758
1916-09-26,0.00021677594007285758
1916-09-27,0.00021677594007285758
1916-09-28,0.00021677594007285758
1916-09-29,0.00021677594007285758
1916-11-01,0.00020359169180322095
1916-11-02,0.00020359169180322095
1916-11-03,0.00020359169180322095
1916-11-06,0.00020359169180322095
1916-11-07,0.00020359169180322095
1916-11-08,0.00020359169180322095
1916-11-09,0.00020359169180322095
1916-11-10,0.00020359169180322095
1916-11-13,0.00020359169180322095
1916-11-14,0.00020359169180322095
1916-11-15,0.00020359169180322095
1916-11-16,0.00020359169180322095
1916-11-17,0.00020359169180322095
1916-11-20,0.00020359169180322095
1916-11-21,0.00020359169180322095
1916-11-22,0.00020359169180322095
1916-11-23,0.00020359169180322095
1916-11-24,0.00020359169180322095
1916-11-27,0.00020359169180322095
1916-11-28,0.00020359169180322095
1916-11-29,0.00020359169180322095
1916-11-30,0.00020359169180322095
1916-12-01,0.00022621917898084756
1916-12-04,0.00022621917898084756
1916-12-05,0.00022621917898084756
1916-12-06,0.00022621917898084756
1916-12-07,0.00022621917898084756
1916-12-08,0.00022621917898084756
1916-12-11,0.00022621917898084756
1916-12-12,0.00022621917898084756
1916-12-13,0.00022621917898084756
1916-12-14,0.00022621917898084756
1916-12-15,0.00022621917898084756
1916-12-18,0.00022621917898084756
1916-12-19,0.00022621917898084756
1916-12-20,0.00022621917898084756
1916-12-21,0.00022621917898084756
1916-12-22,0.00022621917898084756
1916-12-25,0.00022621917898084756
1916-12-26,0.00022621917898084756
1916-12-27,0.00022621917898084756
1916-12-28,0.00022621917898084756
1916-12-29,0.00022621917898084756
1917-01-01,0.00021526739910653533
1917-01-02,0.00021526739910653533
1917-01-03,0.00021526739910653533
1917-01-04,0.00021526739910653533
1917-01-05,0.00021526739910653533
1917-01-08,0.00021526739910653533
1917-01-09,0.00021526739910653533
1917-01-10,0.00021526739910653533
1917-01-11,0.00021526739910653533
1917-01-12,0.00021526739910653533
1917-01-15,0.00021526739910653533
1917-01-16,0.00021526739910653533
1917-01-17,0.00021526739910653533
1917-01-18,0.00021526739910653533
1917-01-19,0.00021526739910653533
1917-01-22,0.00021526739910653533
1917-01-23,0.00021526739910653533
1917-01-24,0.00021526739910653533
1917-01-25,0.00021526739910653533
1917-01-26,0.00021526739910653533
1917-01-29,0.00021526739910653533
